Unit,Model,SL,ratio,lots,markup,term_k,eval_end,fill_rate,cycle_service,avg_oh,avg_bl,total_cost,demand_2024,end_oh,end_pipe
BR_2.6-3.1,arima,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,142486.0146550377,0.0,1709832.1758604525,75075.0,150827.6813217044,0.0
BR_2.6-3.1,arima,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,132047.30828466394,0.0,1584567.6994159673,75075.0,142270.52835178928,0.0
BR_2.6-3.1,croston,0.9,2,True,-1.0,0.0,2024-12-01,1.0,1.0,125100.92133233143,0.0,1501211.0559879772,75075.0,131357.17133233146,0.0
BR_2.6-3.1,croston,0.9,5,True,-1.0,0.0,2024-12-01,1.0,1.0,125100.92133233143,0.0,1501211.0559879772,75075.0,131357.17133233146,0.0
BR_2.6-3.1,croston,0.9,10,True,-1.0,0.0,2024-12-01,1.0,1.0,125100.92133233143,0.0,1501211.0559879772,75075.0,131357.17133233146,0.0
BR_2.6-3.1,croston,0.9,20,True,-1.0,0.0,2024-12-01,1.0,1.0,125100.92133233143,0.0,1501211.0559879772,75075.0,131357.17133233146,0.0
BR_2.6-3.1,croston,0.9,50,True,-1.0,0.0,2024-12-01,1.0,1.0,125100.92133233143,0.0,1501211.0559879772,75075.0,131357.17133233146,0.0
BR_2.6-3.1,croston,0.9,10,False,-1.0,0.0,2024-12-01,1.0,1.0,116946.22212726029,0.0,1403354.6655271235,75075.0,121083.41197155428,0.0
BR_2.6-3.1,croston,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,158590.7065199062,0.0,1903088.4782388746,75075.0,166932.37318657286,0.0
BR_2.6-3.1,croston,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,158590.7065199062,0.0,1903088.4782388746,75075.0,166932.37318657286,0.0
BR_2.6-3.1,croston,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,158590.7065199062,0.0,1903088.4782388746,75075.0,166932.37318657286,0.0
BR_2.6-3.1,croston,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,158590.7065199062,0.0,1903088.4782388746,75075.0,166932.37318657286,0.0
BR_2.6-3.1,croston,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,158590.7065199062,0.0,1903088.4782388746,75075.0,166932.37318657286,0.0
BR_2.6-3.1,croston,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,138757.54771258772,0.0,1665090.5725510526,75075.0,144318.1951010735,0.0
BR_2.6-3.1,croston,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,170462.2245986672,0.0,2045546.6951840066,75075.0,178803.8912653339,0.0
BR_2.6-3.1,croston,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,170462.2245986672,0.0,2045546.6951840066,75075.0,178803.8912653339,0.0
BR_2.6-3.1,croston,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,170462.2245986672,0.0,2045546.6951840066,75075.0,178803.8912653339,0.0
BR_2.6-3.1,croston,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,170462.2245986672,0.0,2045546.6951840066,75075.0,178803.8912653339,0.0
BR_2.6-3.1,croston,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,170462.2245986672,0.0,2045546.6951840066,75075.0,178803.8912653339,0.0
BR_2.6-3.1,croston,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,163300.54220551878,0.0,1959606.5064662253,75075.0,170462.92216781573,0.0
BR_2.6-3.1,hybrid,0.9,2,True,-1.0,0.0,2024-12-01,1.0,1.0,72732.27684722883,0.0,872787.322166746,75075.0,60219.776847228815,0.0
BR_2.6-3.1,hybrid,0.9,5,True,-1.0,0.0,2024-12-01,1.0,1.0,72732.27684722883,0.0,872787.322166746,75075.0,60219.776847228815,0.0
BR_2.6-3.1,hybrid,0.9,10,True,-1.0,0.0,2024-12-01,1.0,1.0,72732.27684722883,0.0,872787.322166746,75075.0,60219.776847228815,0.0
BR_2.6-3.1,hybrid,0.9,20,True,-1.0,0.0,2024-12-01,1.0,1.0,72732.27684722883,0.0,872787.322166746,75075.0,60219.776847228815,0.0
BR_2.6-3.1,hybrid,0.9,50,True,-1.0,0.0,2024-12-01,1.0,1.0,72732.27684722883,0.0,872787.322166746,75075.0,60219.776847228815,0.0
BR_2.6-3.1,hybrid,0.9,10,False,-1.0,0.0,2024-12-01,1.0,1.0,66507.6741614168,0.0,798092.0899370016,75075.0,56267.17629413695,0.0
BR_2.6-3.1,hybrid,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,94499.99795543337,0.0,1133999.9754652004,75075.0,81987.49795543338,0.0
BR_2.6-3.1,hybrid,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,94499.99795543337,0.0,1133999.9754652004,75075.0,81987.49795543338,0.0
BR_2.6-3.1,hybrid,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,94499.99795543337,0.0,1133999.9754652004,75075.0,81987.49795543338,0.0
BR_2.6-3.1,hybrid,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,94499.99795543337,0.0,1133999.9754652004,75075.0,81987.49795543338,0.0
BR_2.6-3.1,hybrid,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,94499.99795543337,0.0,1133999.9754652004,75075.0,81987.49795543338,0.0
BR_2.6-3.1,hybrid,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,82839.52637748221,0.0,994074.3165297866,75075.0,67998.70094462784,0.0
BR_2.6-3.1,hybrid,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,118993.9269095596,0.0,1427927.1229147152,75075.0,106481.42690955958,0.0
BR_2.6-3.1,hybrid,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,118993.9269095596,0.0,1427927.1229147152,75075.0,106481.42690955958,0.0
BR_2.6-3.1,hybrid,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,118993.9269095596,0.0,1427927.1229147152,75075.0,106481.42690955958,0.0
BR_2.6-3.1,hybrid,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,118993.9269095596,0.0,1427927.1229147152,75075.0,106481.42690955958,0.0
BR_2.6-3.1,hybrid,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,118993.9269095596,0.0,1427927.1229147152,75075.0,106481.42690955958,0.0
BR_2.6-3.1,hybrid,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,102817.2197720713,0.0,1233806.6372648557,75075.0,85276.89432788,0.0
BR_2.6-3.1,mitra,0.9,2,True,-1.0,0.0,2024-12-01,1.0,1.0,64420.285866391205,0.0,773043.4303966945,75075.0,72761.95253305786,0.0
BR_2.6-3.1,mitra,0.9,5,True,-1.0,0.0,2024-12-01,1.0,1.0,64420.285866391205,0.0,773043.4303966945,75075.0,72761.95253305786,0.0
BR_2.6-3.1,mitra,0.9,10,True,-1.0,0.0,2024-12-01,1.0,1.0,64420.285866391205,0.0,773043.4303966945,75075.0,72761.95253305786,0.0
BR_2.6-3.1,mitra,0.9,20,True,-1.0,0.0,2024-12-01,1.0,1.0,64420.285866391205,0.0,773043.4303966945,75075.0,72761.95253305786,0.0
BR_2.6-3.1,mitra,0.9,50,True,-1.0,0.0,2024-12-01,1.0,1.0,64420.285866391205,0.0,773043.4303966945,75075.0,72761.95253305786,0.0
BR_2.6-3.1,mitra,0.9,10,False,-1.0,0.0,2024-12-01,1.0,1.0,56053.78532346797,0.0,672645.4238816156,75075.0,63298.539538197336,0.0
BR_2.6-3.1,mitra,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,73223.17276968392,0.0,878678.073236207,75075.0,81564.83943635056,0.0
BR_2.6-3.1,mitra,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,73223.17276968392,0.0,878678.073236207,75075.0,81564.83943635056,0.0
BR_2.6-3.1,mitra,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,73223.17276968392,0.0,878678.073236207,75075.0,81564.83943635056,0.0
BR_2.6-3.1,mitra,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,73223.17276968392,0.0,878678.073236207,75075.0,81564.83943635056,0.0
BR_2.6-3.1,mitra,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,73223.17276968392,0.0,878678.073236207,75075.0,81564.83943635056,0.0
BR_2.6-3.1,mitra,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,67017.22262815163,0.0,804206.6715378196,75075.0,73556.92361999126,0.0
BR_2.6-3.1,mitra,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,83128.5406916934,0.0,997542.4883003208,75075.0,91470.20735836007,0.0
BR_2.6-3.1,mitra,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,83128.5406916934,0.0,997542.4883003208,75075.0,91470.20735836007,0.0
BR_2.6-3.1,mitra,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,83128.5406916934,0.0,997542.4883003208,75075.0,91470.20735836007,0.0
BR_2.6-3.1,mitra,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,83128.5406916934,0.0,997542.4883003208,75075.0,91470.20735836007,0.0
BR_2.6-3.1,mitra,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,83128.5406916934,0.0,997542.4883003208,75075.0,91470.20735836007,0.0
BR_2.6-3.1,mitra,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,79353.7301155028,0.0,952244.7613860336,75075.0,85100.07642108499,0.0
BR_2.6-3.1,naive,0.9,2,True,-1.0,0.0,2024-12-01,1.0,1.0,320585.82746872853,0.0,3847029.9296247424,75075.0,291389.9941353952,0.0
BR_2.6-3.1,naive,0.9,5,True,-1.0,0.0,2024-12-01,1.0,1.0,320585.82746872853,0.0,3847029.9296247424,75075.0,291389.9941353952,0.0
BR_2.6-3.1,naive,0.9,10,True,-1.0,0.0,2024-12-01,1.0,1.0,320585.82746872853,0.0,3847029.9296247424,75075.0,291389.9941353952,0.0
BR_2.6-3.1,naive,0.9,20,True,-1.0,0.0,2024-12-01,1.0,1.0,320585.82746872853,0.0,3847029.9296247424,75075.0,291389.9941353952,0.0
BR_2.6-3.1,naive,0.9,50,True,-1.0,0.0,2024-12-01,1.0,1.0,320585.82746872853,0.0,3847029.9296247424,75075.0,291389.9941353952,0.0
BR_2.6-3.1,naive,0.9,10,False,-1.0,0.0,2024-12-01,1.0,1.0,308466.94525151624,0.0,3701603.343018195,75075.0,279271.11191818287,0.0
BR_2.6-3.1,naive,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,367717.5942987762,0.0,4412611.131585314,75075.0,338521.76096544287,0.0
BR_2.6-3.1,naive,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,367717.5942987762,0.0,4412611.131585314,75075.0,338521.76096544287,0.0
BR_2.6-3.1,naive,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,367717.5942987762,0.0,4412611.131585314,75075.0,338521.76096544287,0.0
BR_2.6-3.1,naive,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,367717.5942987762,0.0,4412611.131585314,75075.0,338521.76096544287,0.0
BR_2.6-3.1,naive,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,367717.5942987762,0.0,4412611.131585314,75075.0,338521.76096544287,0.0
BR_2.6-3.1,naive,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,352163.326696488,0.0,4225959.920357856,75075.0,322967.49336315464,0.0
BR_2.6-3.1,naive,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,420752.1835641863,0.0,5049026.202770236,75075.0,391556.35023085296,0.0
BR_2.6-3.1,naive,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,420752.1835641863,0.0,5049026.202770236,75075.0,391556.35023085296,0.0
BR_2.6-3.1,naive,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,420752.1835641863,0.0,5049026.202770236,75075.0,391556.35023085296,0.0
BR_2.6-3.1,naive,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,420752.1835641863,0.0,5049026.202770236,75075.0,391556.35023085296,0.0
BR_2.6-3.1,naive,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,420752.1835641863,0.0,5049026.202770236,75075.0,391556.35023085296,0.0
BR_2.6-3.1,naive,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,401332.2799987299,0.0,4815987.359984758,75075.0,372136.4466653965,0.0
BR_2.6-3.1,rf,0.9,2,True,-1.0,0.0,2024-12-01,1.0,1.0,163337.82534421576,0.0,1960053.9041305892,75075.0,167508.6586775491,0.0
BR_2.6-3.1,rf,0.9,5,True,-1.0,0.0,2024-12-01,1.0,1.0,163337.82534421576,0.0,1960053.9041305892,75075.0,167508.6586775491,0.0
BR_2.6-3.1,rf,0.9,10,True,-1.0,0.0,2024-12-01,1.0,1.0,163337.82534421576,0.0,1960053.9041305892,75075.0,167508.6586775491,0.0
BR_2.6-3.1,rf,0.9,20,True,-1.0,0.0,2024-12-01,1.0,1.0,163337.82534421576,0.0,1960053.9041305892,75075.0,167508.6586775491,0.0
BR_2.6-3.1,rf,0.9,50,True,-1.0,0.0,2024-12-01,1.0,1.0,163337.82534421576,0.0,1960053.9041305892,75075.0,167508.6586775491,0.0
BR_2.6-3.1,rf,0.9,10,False,-1.0,0.0,2024-12-01,1.0,1.0,147501.91575862744,0.0,1770022.9891035291,75075.0,157185.8078021825,0.0
BR_2.6-3.1,rf,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,190841.8360859086,0.0,2290102.0330309034,75075.0,190841.83608590864,0.0
BR_2.6-3.1,rf,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,190841.8360859086,0.0,2290102.0330309034,75075.0,190841.83608590864,0.0
BR_2.6-3.1,rf,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,190841.8360859086,0.0,2290102.0330309034,75075.0,190841.83608590864,0.0
BR_2.6-3.1,rf,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,190841.8360859086,0.0,2290102.0330309034,75075.0,190841.83608590864,0.0
BR_2.6-3.1,rf,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,190841.8360859086,0.0,2290102.0330309034,75075.0,190841.83608590864,0.0
BR_2.6-3.1,rf,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,173383.68724260005,0.0,2080604.2469112007,75075.0,185604.75975172443,0.0
BR_2.6-3.1,rf,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,223353.5304143903,0.0,2680242.3649726836,75075.0,242122.28041439026,0.0
BR_2.6-3.1,rf,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,223353.5304143903,0.0,2680242.3649726836,75075.0,242122.28041439026,0.0
BR_2.6-3.1,rf,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,223353.5304143903,0.0,2680242.3649726836,75075.0,242122.28041439026,0.0
BR_2.6-3.1,rf,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,223353.5304143903,0.0,2680242.3649726836,75075.0,242122.28041439026,0.0
BR_2.6-3.1,rf,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,223353.5304143903,0.0,2680242.3649726836,75075.0,242122.28041439026,0.0
BR_2.6-3.1,rf,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,202506.91372938236,0.0,2430082.9647525884,75075.0,217582.92533656541,0.0
BR_2.6-3.1,sba,0.9,2,True,-1.0,0.0,2024-12-01,1.0,1.0,119974.46803373723,0.0,1439693.6164048468,75075.0,126230.71803373721,0.0
BR_2.6-3.1,sba,0.9,5,True,-1.0,0.0,2024-12-01,1.0,1.0,119974.46803373723,0.0,1439693.6164048468,75075.0,126230.71803373721,0.0
BR_2.6-3.1,sba,0.9,10,True,-1.0,0.0,2024-12-01,1.0,1.0,119974.46803373723,0.0,1439693.6164048468,75075.0,126230.71803373721,0.0
BR_2.6-3.1,sba,0.9,20,True,-1.0,0.0,2024-12-01,1.0,1.0,119974.46803373723,0.0,1439693.6164048468,75075.0,126230.71803373721,0.0
BR_2.6-3.1,sba,0.9,50,True,-1.0,0.0,2024-12-01,1.0,1.0,119974.46803373723,0.0,1439693.6164048468,75075.0,126230.71803373721,0.0
BR_2.6-3.1,sba,0.9,10,False,-1.0,0.0,2024-12-01,1.0,1.0,108638.21176027584,0.0,1303658.54112331,75075.0,112538.22812151967,0.0
BR_2.6-3.1,sba,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,142918.26039909964,0.0,1715019.1247891956,75075.0,136662.0103990996,0.0
BR_2.6-3.1,sba,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,142918.26039909964,0.0,1715019.1247891956,75075.0,136662.0103990996,0.0
BR_2.6-3.1,sba,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,142918.26039909964,0.0,1715019.1247891956,75075.0,136662.0103990996,0.0
BR_2.6-3.1,sba,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,142918.26039909964,0.0,1715019.1247891956,75075.0,136662.0103990996,0.0
BR_2.6-3.1,sba,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,142918.26039909964,0.0,1715019.1247891956,75075.0,136662.0103990996,0.0
BR_2.6-3.1,sba,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,129134.35609958926,0.0,1549612.2731950711,75075.0,134259.8317159313,0.0
BR_2.6-3.1,sba,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,165083.05999711822,0.0,1980996.7199654186,75075.0,173424.7266637849,0.0
BR_2.6-3.1,sba,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,165083.05999711822,0.0,1980996.7199654186,75075.0,173424.7266637849,0.0
BR_2.6-3.1,sba,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,165083.05999711822,0.0,1980996.7199654186,75075.0,173424.7266637849,0.0
BR_2.6-3.1,sba,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,165083.05999711822,0.0,1980996.7199654186,75075.0,173424.7266637849,0.0
BR_2.6-3.1,sba,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,165083.05999711822,0.0,1980996.7199654186,75075.0,173424.7266637849,0.0
BR_2.6-3.1,sba,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,152197.4549322657,0.0,1826369.4591871884,75075.0,158701.8673597394,0.0
BR_2.6-3.1,ses,0.9,2,True,-1.0,0.0,2024-12-01,1.0,1.0,104315.09474591922,0.0,1251781.1369510307,75075.0,104315.09474591922,0.0
BR_2.6-3.1,ses,0.9,5,True,-1.0,0.0,2024-12-01,1.0,1.0,104315.09474591922,0.0,1251781.1369510307,75075.0,104315.09474591922,0.0
BR_2.6-3.1,ses,0.9,10,True,-1.0,0.0,2024-12-01,1.0,1.0,104315.09474591922,0.0,1251781.1369510307,75075.0,104315.09474591922,0.0
BR_2.6-3.1,ses,0.9,20,True,-1.0,0.0,2024-12-01,1.0,1.0,104315.09474591922,0.0,1251781.1369510307,75075.0,104315.09474591922,0.0
BR_2.6-3.1,ses,0.9,50,True,-1.0,0.0,2024-12-01,1.0,1.0,104315.09474591922,0.0,1251781.1369510307,75075.0,104315.09474591922,0.0
BR_2.6-3.1,ses,0.9,10,False,-1.0,0.0,2024-12-01,1.0,1.0,92410.90613150528,0.0,1108930.8735780634,75075.0,90065.17739279821,0.0
BR_2.6-3.1,ses,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,122374.69520907411,0.0,1468496.3425088893,75075.0,122374.69520907413,0.0
BR_2.6-3.1,ses,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,122374.69520907411,0.0,1468496.3425088893,75075.0,122374.69520907413,0.0
BR_2.6-3.1,ses,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,122374.69520907411,0.0,1468496.3425088893,75075.0,122374.69520907413,0.0
BR_2.6-3.1,ses,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,122374.69520907411,0.0,1468496.3425088893,75075.0,122374.69520907413,0.0
BR_2.6-3.1,ses,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,122374.69520907411,0.0,1468496.3425088893,75075.0,122374.69520907413,0.0
BR_2.6-3.1,ses,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,109902.51305332211,0.0,1318830.1566398654,75075.0,107436.61504806488,0.0
BR_2.6-3.1,ses,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,142696.0953448785,0.0,1712353.144138542,75075.0,142696.0953448785,0.0
BR_2.6-3.1,ses,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,142696.0953448785,0.0,1712353.144138542,75075.0,142696.0953448785,0.0
BR_2.6-3.1,ses,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,142696.0953448785,0.0,1712353.144138542,75075.0,142696.0953448785,0.0
BR_2.6-3.1,ses,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,142696.0953448785,0.0,1712353.144138542,75075.0,142696.0953448785,0.0
BR_2.6-3.1,ses,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,142696.0953448785,0.0,1712353.144138542,75075.0,142696.0953448785,0.0
BR_2.6-3.1,ses,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,129584.78365513532,0.0,1555017.403861624,75075.0,126983.66628250753,0.0
BR_2.6-3.1,tsb,0.9,2,True,-1.0,0.0,2024-12-01,1.0,1.0,113565.7608047056,0.0,1362789.1296564671,75075.0,119822.01080470561,0.0
BR_2.6-3.1,tsb,0.9,5,True,-1.0,0.0,2024-12-01,1.0,1.0,113565.7608047056,0.0,1362789.1296564671,75075.0,119822.01080470561,0.0
BR_2.6-3.1,tsb,0.9,10,True,-1.0,0.0,2024-12-01,1.0,1.0,113565.7608047056,0.0,1362789.1296564671,75075.0,119822.01080470561,0.0
BR_2.6-3.1,tsb,0.9,20,True,-1.0,0.0,2024-12-01,1.0,1.0,113565.7608047056,0.0,1362789.1296564671,75075.0,119822.01080470561,0.0
BR_2.6-3.1,tsb,0.9,50,True,-1.0,0.0,2024-12-01,1.0,1.0,113565.7608047056,0.0,1362789.1296564671,75075.0,119822.01080470561,0.0
BR_2.6-3.1,tsb,0.9,10,False,-1.0,0.0,2024-12-01,1.0,1.0,99921.02080928204,0.0,1199052.2497113845,75075.0,100999.57788900103,0.0
BR_2.6-3.1,tsb,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,132085.64145766894,0.0,1585027.6974920274,75075.0,138341.89145766894,0.0
BR_2.6-3.1,tsb,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,132085.64145766894,0.0,1585027.6974920274,75075.0,138341.89145766894,0.0
BR_2.6-3.1,tsb,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,132085.64145766894,0.0,1585027.6974920274,75075.0,138341.89145766894,0.0
BR_2.6-3.1,tsb,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,132085.64145766894,0.0,1585027.6974920274,75075.0,138341.89145766894,0.0
BR_2.6-3.1,tsb,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,132085.64145766894,0.0,1585027.6974920274,75075.0,138341.89145766894,0.0
BR_2.6-3.1,tsb,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,118671.79048108593,0.0,1424061.4857730311,75075.0,120388.90142137944,0.0
BR_2.6-3.1,tsb,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,152924.9676644716,0.0,1835099.6119736591,75075.0,159181.2176644716,0.0
BR_2.6-3.1,tsb,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,152924.9676644716,0.0,1835099.6119736591,75075.0,159181.2176644716,0.0
BR_2.6-3.1,tsb,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,152924.9676644716,0.0,1835099.6119736591,75075.0,159181.2176644716,0.0
BR_2.6-3.1,tsb,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,152924.9676644716,0.0,1835099.6119736591,75075.0,159181.2176644716,0.0
BR_2.6-3.1,tsb,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,152924.9676644716,0.0,1835099.6119736591,75075.0,159181.2176644716,0.0
BR_2.6-3.1,tsb,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,139770.92244319274,0.0,1677251.069318313,75075.0,142206.5602709151,0.0
BR_2.6-3.1,xgb,0.9,2,True,-1.0,0.0,2024-12-01,1.0,1.0,68325.498294872,0.0,819905.979538464,75075.0,49556.748294872,25025.0
BR_2.6-3.1,xgb,0.9,5,True,-1.0,0.0,2024-12-01,1.0,1.0,68325.498294872,0.0,819905.979538464,75075.0,49556.748294872,25025.0
BR_2.6-3.1,xgb,0.9,10,True,-1.0,0.0,2024-12-01,1.0,1.0,68325.498294872,0.0,819905.979538464,75075.0,49556.748294872,25025.0
BR_2.6-3.1,xgb,0.9,20,True,-1.0,0.0,2024-12-01,1.0,1.0,68325.498294872,0.0,819905.979538464,75075.0,49556.748294872,25025.0
BR_2.6-3.1,xgb,0.9,50,True,-1.0,0.0,2024-12-01,1.0,1.0,68325.498294872,0.0,819905.979538464,75075.0,49556.748294872,25025.0
BR_2.6-3.1,xgb,0.9,10,False,-1.0,0.0,2024-12-01,1.0,1.0,54798.65755988317,0.0,657583.890718598,75075.0,40200.02141839717,15592.326625065507
BR_2.6-3.1,xgb,0.95,2,True,-1.0,0.0,2024-12-01,1.0,1.0,88933.10560223191,0.0,1067197.2672267829,75075.0,59737.27226889858,25025.0
BR_2.6-3.1,xgb,0.95,5,True,-1.0,0.0,2024-12-01,1.0,1.0,88933.10560223191,0.0,1067197.2672267829,75075.0,59737.27226889858,25025.0
BR_2.6-3.1,xgb,0.95,10,True,-1.0,0.0,2024-12-01,1.0,1.0,88933.10560223191,0.0,1067197.2672267829,75075.0,59737.27226889858,25025.0
BR_2.6-3.1,xgb,0.95,20,True,-1.0,0.0,2024-12-01,1.0,1.0,88933.10560223191,0.0,1067197.2672267829,75075.0,59737.27226889858,25025.0
BR_2.6-3.1,xgb,0.95,50,True,-1.0,0.0,2024-12-01,1.0,1.0,88933.10560223191,0.0,1067197.2672267829,75075.0,59737.27226889858,25025.0
BR_2.6-3.1,xgb,0.95,10,False,-1.0,0.0,2024-12-01,1.0,1.0,79034.05267774581,0.0,948408.6321329498,75075.0,55202.95219939096,15831.133504016412
BR_2.6-3.1,xgb,0.98,2,True,-1.0,0.0,2024-12-01,1.0,1.0,128547.79924545261,0.0,1542573.5909454313,75075.0,99351.96591211928,0.0
BR_2.6-3.1,xgb,0.98,5,True,-1.0,0.0,2024-12-01,1.0,1.0,128547.79924545261,0.0,1542573.5909454313,75075.0,99351.96591211928,0.0
BR_2.6-3.1,xgb,0.98,10,True,-1.0,0.0,2024-12-01,1.0,1.0,128547.79924545261,0.0,1542573.5909454313,75075.0,99351.96591211928,0.0
BR_2.6-3.1,xgb,0.98,20,True,-1.0,0.0,2024-12-01,1.0,1.0,128547.79924545261,0.0,1542573.5909454313,75075.0,99351.96591211928,0.0
BR_2.6-3.1,xgb,0.98,50,True,-1.0,0.0,2024-12-01,1.0,1.0,128547.79924545261,0.0,1542573.5909454313,75075.0,99351.96591211928,0.0
BR_2.6-3.1,xgb,0.98,10,False,-1.0,0.0,2024-12-01,1.0,1.0,110474.33694899116,0.0,1325692.0433878938,75075.0,81278.50361565783,6906.2078939300845
BR_3.1-3.6,arima,0.9,2,True,-1.0,0.0,2024-12-01,1.0,1.0,115074.20930398958,0.0,1380890.511647875,25025.0,98390.87597065623,0.0
